LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-131.6488357,55.3520768,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,9082520030a3a43e
-131.6491984,55.3520162,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,7cd0fbc9df5f33fc
-131.6470099,55.3519865,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,3021d2109ac2274a
-131.6466633,55.3519275,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,ca08c483e91cc951
-131.6495851,55.3519394,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,aa77c129554f8693
-131.6463178,55.3518691,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,8a8574403f41b225
-131.6499011,55.3517793,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,e1a6d745f9366e3a
-131.6451241,55.3428576,347,FRONT ST,,KETCHIKAN,,AK,99901,,aecb9b6f41ad6cfa
-131.6819787,55.3520572,2890,FRONT ST,,KETCHIKAN,,AK,99901,,1e30377aab8b9045
-131.655831,55.3293808,,STONEWALL RD,,BEACH LAKE,,PA,18405,,72c8d8648c64c34d
-131.6556201,55.3291375,,PO BOX 1056,,WARD COVE,,AK,99928,,d8788c95ceaa3388
-131.6581816,55.3228025,,NEWPORT WAY SE,,BELLEVUE,,WA,98006,,2cdf9189aa84adaf
-131.6435074,55.3411449,70,FRONT ST,,KETCHIKAN,,AK,99901,,ae94ccf5a2a21e66
-131.6430239,55.3401363,410/420/430/440/450,SPRUCE MILL WAY,,KETCHIKAN,,AK,99901,,7a09bbd4ffa919df
-131.6275679,55.3268077,1548,PO BOX 237,,RAVENSDALE,,WA,98051,,e948a42225fdb9d8
-131.6286851,55.3268591,,WESTLAND DR,,YAKIMA,,WA,98908,,16c31765d897201a
-131.6142156,55.3286293,800,FOREST PARK DR,,KETCHIKAN,,AK,99901,,92b83ab173da68df
-131.6130398,55.3291401,752,FOREST PARK DR,,KETCHIKAN,,AK,99901,,3469fef3bca7a994
-131.6135085,55.3290409,766,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,baa55f3f9acdb787
-131.6453009,55.3315194,,S TONGASS HWY,,KETCHIKAN,,AK,99901,,4f136fd52c89909d
-131.6581819,55.3362886,,PO BOX 5777,,KETCHIKAN,,AK,99901,,5a75a48e1860b216
-131.6581434,55.3360222,131,PO BOX 5777,,KETCHIKAN,,AK,99901,,5e73ab70ba7ed8da
-131.6530376,55.3350298,350,WORTHINGTON RD UNIT 100,,WEST PALM BEACH,,FL,33409,,9a747b93384a2e46
-131.6487995,55.3345521,524,NW CLIFF ST,,NEWPORT,,OR,97365,,7a6eab39f68f4cf8
-131.6500461,55.3340664,,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,19896eb7a19edaef
-131.6428898,55.332863,,KINGFISHER RD,,KETCHIKAN,,AK,99901,,200738e9264f9322
-131.6482546,55.3322357,,S TONGASS HWY,,KETCHIKAN,,AK,99901,,9bb2f593bb367eff
-131.6422581,55.3328285,810,PO BOX 1300,,WARD COVE,,AK,99928,,e038e0d2f1b57865
-131.6523992,55.332193,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,cb9417eda5025a5c
-131.6145867,55.3283997,808,FOREST PARK DR,,KETCHIKAN,,AK,99901,,e899ff52583d2121
-131.6138741,55.3288388,784/786,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,092ef0c3cf16b844
-131.6178301,55.3291673,1733/1749,S TONGASS HWY,,KETCHIKAN,,AK,99901,,d9a626f0e06adb30
-131.6188028,55.3292281,1715,S TONGASS HWY,,KETCHIKAN,,AK,99901,,3836f872d92f7389
-131.6148688,55.3281279,828,PO BOX 9172,,KETCHIKAN,,AK,99901,,e3542bb7dbd0225c
-131.6432374,55.3404005,,PO BOX 30886,,BELLINGHAM,,WA,98228,,d48f0f1fdc66642c
-131.6241648,55.340694,935,DEER MOUNTAIN CT,,KETCHIKAN,,AK,99901,,74cbebcf55eaeac0
-131.6411367,55.3409849,,FRONT ST,,KETCHIKAN,,AK,99901,,95918f726c7e7b38
-131.6431524,55.342761,,CREEK ST,,KETCHIKAN,,AK,99901,,d2f2df46e90d8bc0
-131.6433318,55.3431147,,FRONT ST,,KETCHIKAN,,AK,99901,,7f6b31c2cac63a56
-131.6326151,55.3444382,1029/1065/1230,FRONT ST,,KETCHIKAN,,AK,99901,,08dd1b8a8031c776
-131.6288394,55.3436459,,FRONT ST,,KETCHIKAN,,AK,99901,,420235d15e0142db
-131.6280257,55.3451218,,FRONT ST,,KETCHIKAN,,AK,99901,,21d3c879fcae07d5
-131.628897,55.3520923,,W 7TH AVE SUITE 1050A,,ANCHORAGE,,AK,99501,,b543719850db0387
-131.6209588,55.3457618,15.15,FRONT ST,,KETCHIKAN,,AK,99901,,8ca33cf969fff73f
-131.6645634,55.3245706,2885,PO BOX 23174,,KETCHIKAN,,AK,99901,,088c8ce21c3775b6
-131.6447425,55.3394915,,FRONT ST,,KETCHIKAN,,AK,99901,,a5cf5855595237ac
-131.6431449,55.3396748,3,PO BOX 8523,,KETCHIKAN,,AK,99901,,f8938e222d404a35
-131.6405393,55.3380611,,FRONT ST,,KETCHIKAN,,AK,99901,,94140960a5a58f81
-131.6356994,55.3480147,,FRONT ST,,KETCHIKAN,,AK,99901,,dd05407106f50c3f
-131.6379174,55.3390576,600,BRAGAW ST SUITE 101,,ANCHORAGE,,AK,99508,,ebfcdffe9f641f65
-131.6520803,55.3351659,410,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,aeee61bab8e42644
-131.650113,55.3515714,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,132bfa269755b523
-131.8807337,55.4458613,,PO BOX 25517,,JUNEAU,,AK,99802,,d02d612588e0cf0d
-131.6437963,55.3440601,707,HARRIS ST,,KETCHIKAN,,AK,99901,,b236e5e25a222ce7
-131.6816027,55.3520654,2840,THIRD AVE,,KETCHIKAN,,AK,99901,,c2f55a1c8854169a
-131.6811246,55.3526102,433,SIXTH ST SUITE 300,,JUNEAU,,AK,99801,,92a69d7d8028c3bf
-131.6828031,55.3529026,2900/2920,PO BOX 7207,,BEDMINSTER,,NJ,07921,,139c4a1b7e124015
-131.6613694,55.3468865,1440/1442/1448/1450,PO BOX 5113,,KETCHIKAN,,AK,99901,,994a07536545bfe4
-131.6530785,55.3446208,742-744,PO BOX 5224,,KETCHIKAN,,AK,99901,,f66fab4d5d94f578
-131.6526415,55.3447799,744,TONGASS AVE SUITE 111-414,,KETCHIKAN,,AK,99901,,21aea018dd4d1963
-131.6475297,55.3445864,519,FALLA CT,,KETCHIKAN,,AK,99901,,214143c552ba9f88
-131.6472609,55.344694,531,PITTINGER ST,,KETCHIKAN,,AK,99901,,309a919e37d9f9a7
-131.6451806,55.3431671,363,CARLANNA LAKE RD,,KETCHIKAN,,AK,99901,,36bb4ebf6630aed1
-131.6454698,55.3430412,365,PARK AVE,,KETCHIKAN,,AK,99901,,152c9f1f3daf96d9
-131.6427704,55.3412944,624/628,,,,,,0,,23b85255c224e4dc
-131.6413653,55.3395605,,FRONT ST,,KETCHIKAN,,AK,99901,,1ff18e53718642fa
-131.643652,55.343506,,FRONT ST,,KETCHIKAN,,AK,99901,,6ea1a401aa5d0830
-131.6546387,55.3464507,,PO BOX 759,,WARD COVE,,AK,99928,,0a2210403c582c95
-131.6409364,55.3434777,809,PO BOX 6054,,KETCHIKAN,,AK,99901,,ab3a339f2dd28a06
-131.6528753,55.3466259,,MAIN ST,,KETCHIKAN,,AK,99901,,a2eb6c7724e1fd20
-131.6387477,55.3388984,554,E  ST,,KETCHIKAN,,AK,99901,,e231de9a57642473
-131.6392466,55.3397326,117,PO BOX 8092,,KETCHIKAN,,AK,99901,,ad0bfec5ccdf1416
-131.6358421,55.3392013,633,PO BOX 8820,,KETCHIKAN,,AK,99901,,1c757c505d0b1769
-131.6313647,55.3462254,,W 7TH AVE SUITE 1050A,,ANCHORAGE,,AK,99501,,85bd721f6fb6426c
-131.6344608,55.3458566,660,PO BOX 188,,BENSON,,MN,56215,,06c7c2c34a152770
-131.6329145,55.3366544,914,NE 175TH ST,,KENMORE,,WA,98028,,6858eeb27e2a4342
-131.6225426,55.3409931,,DEER MOUNTAIN CT,,KETCHIKAN,,AK,99901,,5072d8ff56e33e80
-131.628018,55.3269313,,,,,,,,,df6560ccb8d54a52
-131.6422813,55.3319356,842,PO BOX 1300,,WARD COVE,,AK,99928,,8b0f83c916051016
-131.6493609,55.3338401,500,KIOWA DR S,,LAKE KIOWA,,TX,76240,,fd7bb3f279a84c1b
-131.6583667,55.3361317,125,PO BOX 5777,,KETCHIKAN,,AK,99901,,728318902239e7f3
-131.5055218,55.4818919,,FOREST PARK DR,,KETCHIKAN,,AK,99901,,478b668eb52be097
-131.5042792,55.4834618,,ANDERSON DR,,KETCHIKAN,,AK,99901,,e7a938b64bf34205
-131.5045769,55.4826701,,PO BOX 834,,METLAKATLA,,AK,99926,,fc644b75bf019a22
-131.4768271,55.494688,,PO BOX 9335,,KETCHIKAN,,AK,99901,,9204e8b306203016
-131.4845513,55.4917979,,PO BOX 34432,,JUNEAU,,AK,99803,,2205163365065245
-131.758264,55.5392037,,FEDERAL BUILDING,,KETCHIKAN,,AK,99901,,d222d428cc992950
-131.7972621,55.5386067,,,,,,,,,270d6451bc29cf7c
-131.7609436,55.5415128,,,,,,,0,,3ed2cf2fa7b87af3
-131.7527803,55.4117532,,WATERFALL RD,,KETCHIKAN,,AK,99901,,3a1d492fff4a4772
-131.7585984,55.4133015,8976,PO BOX 5862,,KETCHIKAN,,AK,99901,,ba0358a642b5b460
-131.7572949,55.4147109,,OLD GURLEY RD,,OUTLOOK,,WA,98938,,1b87322ac3f8acdb
-131.7481075,55.4105846,,N DOUGLAS HWY,,JUNEAU,,AK,99801,,84cb02c1ba24424e
-131.756114,55.4108462,8820,PO BOX 8641,,KETCHIKAN,,AK,99901,,87de3aa8a9433e38
-131.7564552,55.4110764,,PO BOX 8641,,KETCHIKAN,,AK,99901,,180e4034c3e4bcbb
-131.7599825,55.4142612,9085,PO BOX 7151,,KETCHIKAN,,AK,99901,,4cf2d2c332160edc
-131.7602632,55.4139439,9059,PO BOX 1353,,WARD COVE,,AK,99928,,be620e86b70c1a60
-131.7579002,55.4140543,,PO BOX 536,,WARD COVE,,AK,99928,,3626f19fdb7e46df
-131.7540263,55.4086544,8600,MICHELLE DR,,KETCHIKAN,,AK,99901,,6ba352198da3e442
-131.7505392,55.4074281,8380,YEISLEY CT,,KETCHIKAN,,AK,99901,,13d84f7a44520a04
-131.751121,55.4118509,,JURGEN DR,,KETCHIKAN,,AK,99901,,7edd9dabe2a584a9
-131.7555373,55.4118989,,PO BOX 757,,WARD COVE,,AK,99928,,4033441216dab54d
-131.7510412,55.4105156,,PO BOX 678,,WARD COVE,,AK,99928,,4ce4ace41ca8d373
-131.7457961,55.410463,,FREEMAN ST,,KETCHIKAN,,AK,99901,,faaee12ee8c86841
-131.7525681,55.4148314,,SYCAMORE DR,,BOISE,,ID,83703,,3fdbbe552c01dc79
-131.7486988,55.4104739,,ANDERSON DR,,KETCHIKAN,,AK,99901,,0064f1c3520f36d9
-131.7492135,55.4103807,,CORDOVA ST SUITE 100,,ANCHORAGE,,AK,99503,,030e5a4e66e271ef
-131.7502021,55.410437,,PO BOX 678,,WARD COVE,,AK,99928,,6a28b555d4018abf
-131.7527031,55.4104562,8593,PO BOX 678,,WARD COVE,,AK,99928,,a20cf8c2e799ee6c
-131.7497037,55.4103664,,PO BOX 1721,,WARD COVE,,AK,99928,,0bdc1132d1e331c5
-131.7578754,55.4148387,,PO BOX 6918,,KETCHIKAN,,AK,99901,,446e6915155d7ac1
-131.7584973,55.4148534,9125,PO BOX 1158,,WARD COVE,,AK,99928,,870f29f25f7606a3
-131.7596027,55.4145489,9097,PO BOX 7463,,KETCHIKAN,,AK,99901,,c7cc135d21637bae
-131.7573281,55.4098065,8300 BLK,COMMERCIAL BLVD,,JUNEAU,,AK,99801,,022daa4bcb0ff267
-131.7568673,55.4093223,8732,PO BOX 977,,WARD COVE,,AK,99928,,3ea81fb46fe4b466
-131.7536012,55.4084293,8596,MICHELLE DR,,KETCHIKAN,,AK,99901,,ff8b7e28d6f76a8f
-131.7534754,55.4132388,,TRAVIS LN,,MONTROSE,,NY,10548,,a391cb35538b3659
-131.7559225,55.4166214,,PO BOX 874,,WARD COVE,,AK,99928,,836dbe63e6c273fc
-131.7565634,55.4163112,24,PO BOX 874,,WARD COVE,,AK,99928,,4a26a6c910f2b199
-131.7553697,55.4160996,,PO BOX 874,,WARD COVE,,AK,99928,,4db05339b04db093
-131.7571454,55.4115106,8860,PO BOX 604,,WARD COVE,,AK,99928,,85c4e428e48a3cf4
-131.7468766,55.4114552,,CORDOVA ST SUITE 100,,ANCHORAGE,,AK,99503,,ddfea710b5a6dd6f
-131.7522056,55.4117301,,PO BOX 26953,,JACKSONVILLE,,FL,32226,,e59f058c8b1694c9
-131.7541582,55.4160786,,PO BOX 1135,,WARD COVE,,AK,99928,,fafdfe2dd7e8027a
-131.7566134,55.4159315,,PO BOX 874,,WARD COVE,,AK,99928,,7376dc72693bfd64
-131.7548201,55.4155298,21,PO BOX 1621,,WARD COVE,,AK,99928,,9f09c26d92c1baec
-131.7558762,55.4157456,,PO BOX 874,,WARD COVE,,AK,99928,,a9a69e2304f53a98
-131.7520511,55.4153376,,TONGASS AVE UNIT 7084,,KETCHIKAN,,AK,99901,,6ea349173e5cea61
-131.7543222,55.415355,,PO BOX 1598,,WARD COVE,,AK,99928,,e4bf7e491bc0d769
-131.7537723,55.4151967,35,PO BOX 1223,,WARD COVE,,AK,99928,,a42262d1b49cb9da
-131.7532151,55.4150168,,PO BOX 755,,WARD COVE,,AK,99928,,4f5c131a52412dd7
-131.7575503,55.4138306,,PO BOX 1375,,WARD COVE,,AK,99928,,6f9e6783826fa3ef
-131.7582021,55.4131062,8962,PO BOX 906,,WARD COVE,,AK,99928,,28a52513a1246897
-131.7596662,55.4128457,8985,PO BOX 1596,,WARD COVE,,AK,99928,,e8fb6dc246e88cba
-131.7560736,55.4128188,,PO BOX 1223,,WARD COVE,,AK,99928,,61dd7499ff6929e0
-131.7547784,55.4129047,8840,PO BOX 835,,WARD COVE,,AK,99928,,335c29b18f34427c
-131.7577905,55.4128805,8954,PO BOX 6851,,KETCHIKAN,,AK,99901,,04b4bdada1cab9fd
-131.7542369,55.4126515,,PO BOX 835,,WARD COVE,,AK,99928,,d03dd778b2c47594
-131.7513319,55.4127003,,PO BOX 835,,WARD COVE,,AK,99928,,9433856debe3abbc
-131.7507373,55.4125228,,PARK AVE,,KETCHIKAN,,AK,99901,,562317b4f20e0d80
-131.757507,55.4126126,8946,PO BOX 9136,,KETCHIKAN,,AK,99901,,3ca733ed19a27378
-131.7559754,55.412493,,PO BOX 686,,WARD COVE,,AK,99928,,912df29cd69d2d52
-131.7592256,55.4126425,,N MERIDIAN,,SEATTLE,,WA,98133,,503ed3a291f2dd84
-131.7539547,55.412389,,PO BOX 36503,,PANAMA CITY,,FL,32412,,03645bce2a551beb
-131.7570888,55.4124242,,PO BOX 936,,WARD COVE,,AK,99928,,e3fb6a8ed17732f7
-131.7588257,55.4124753,,PO BOX 757,,WARD COVE,,AK,99928,,86a5ca5953ee3105
-131.7533351,55.4122199,,PO BOX 835,,WARD COVE,,AK,99928,,b545f26f76e42264
-131.7505764,55.4119122,,CORDOVA ST SUITE 100,,ANCHORAGE,,AK,99503,,de2f7c7b03374d1c
-131.7491046,55.4113743,,FOREST AVE,,KETCHIKAN,,AK,99901,,5ba5b034d71666ae
-131.7567899,55.4113056,,PO BOX 604,,WARD COVE,,AK,99928,,3ab2dae3464f9e0a
-131.7496575,55.4112285,,FOREST AVE,,KETCHIKAN,,AK,99901,,bb53b41ae499178e
-131.75024,55.4111295,,PO BOX 5513,,KETCHIKAN,,AK,99901,,cc0a6b5396f82b44
-131.746729,55.4111536,,PO BOX 672453,,CHUGIAK,,AK,99567,,c88f87d96ec82329
-131.6747677,55.3497076,2442/2444,PO BOX 557,,WARD COVE,,AK,99928,,1391e153de60d71f
-131.6767887,55.3549649,,TONGASS AVE,,KETCHIKAN,,AK,99901,,eb13a8102a8ae8b9
-131.6767893,55.354828,,TONGASS AVE,,KETCHIKAN,,AK,99901,,685f58bf3f3d157b
-131.8625643,55.380623,,W 7TH AVE SUITE 1050A,,ANCHORAGE,,AK,99501,,c665bf446475f2eb
-131.844999,55.3923271,,W 7TH AVE SUITE 1050A,,ANCHORAGE,,AK,99501,,2b601b8e4b045b47
-131.8398872,55.3882792,,W 7TH AVE SUITE 1050A,,ANCHORAGE,,AK,99501,,4b7ef4fcb8caa84f
-131.8180497,55.449332,12600 BLK,PO BOX 5446,,KETCHIKAN,,AK,99901,,d3fb2a8a9158a45b
-131.6894057,55.3598903,618,HILL RD,,KETCHIKAN,,AK,99901,,d1e83093ed34f26f
-131.6889174,55.3598745,,PO BOX 7475,,KETCHIKAN,,AK,99901,,5ae6e9bc651e4624
-131.6797313,55.3573216,903,MONROE ST,,KETCHIKAN,,AK,99901,,6329b426d21a2d8e
-131.690315,55.3550083,3352,FRONT ST,,KETCHIKAN,,AK,99901,,588fae50b1bcac1c
-131.6984105,55.3560091,,,,,,,,,62d71cc3dfe2491b
-131.6801514,55.3570852,910,PO BOX 6263,,KETCHIKAN,,AK,99901,,d12158e29bd77016
-131.6894149,55.3597522,612,HILL RD,,KETCHIKAN,,AK,99901,,603c3af58a6cdde9
-131.6797183,55.3571529,899,MONROE ST,,KETCHIKAN,,AK,99901,,f9e3f5f2e21654ff
-131.6937768,55.3555733,3509,TONGASS AVE,,KETCHIKAN,,AK,99901,,e59540ef6bac5df1
-131.6912438,55.3557314,130,PO BOX 101020,,ANCHORAGE,,AK,99510,,620ec403c465cac2
-131.7152529,55.4067126,63,GLACIER HWY SUITE 301,,JUNEAU,,AK,99801,,419eb790dc9430ae
-131.722408,55.3720152,4900 BLK,PO BOX 1384,,WARD COVE,,AK,99928,,f5f9620d56134db1
-131.7203012,55.3713122,4905,PO BOX 6000,,KETCHIKAN,,AK,99901,,17ed029a04b63c51
-131.8091691,55.4632008,13745,FRONT ST,,KETCHIKAN,,AK,99901,,3b340a08d32cb38d
-131.8103115,55.446187,12242,PO BOX 8183,,KETCHIKAN,,AK,99901,,9eed863d38f44e7d
-131.8090942,55.4459244,12100,POND REEF RD,,KETCHIKAN,,AK,99901,,654733478ef8b9fd
-131.8097544,55.4460069,12200 BLK,W 7TH AVE SUITE 1050A,,ANCHORAGE,,AK,99501,,525d1a3dcbdda284
-131.8109189,55.446536,,PO BOX 7036,,KETCHIKAN,,AK,99901,,e324c0da7af5bd30
-131.7992236,55.4672967,14240,PO BOX 5765,,KETCHIKAN,,AK,99901,,ac892ba5e6948383
-131.7952484,55.4430156,11000 BLK,CORDOVA ST SUITE 100,,ANCHORAGE,,AK,99503,,a5ff31f6ef3754b4
-131.8039422,55.4442238,11974/11976,S PT HIGGINS RD,,KETCHIKAN,,AK,99901,,d109bd2472db430b
-131.8141978,55.4478843,,CRANBERRY RD,,KETCHIKAN,,AK,99901,,b8d8a01b0edb6759
-131.8151322,55.4477551,12452,PO BOX 7702,,KETCHIKAN,,AK,99901,,e59fe97819f5660c
-131.813501,55.4476529,12402,CLOUDBERRY LN,,KETCHIKAN,,AK,99901,,b241f58e8240e8d8
-131.8121287,55.44718,12340,PO BOX 953,,WARD COVE,,AK,99928,,a7ae309ff95b77ad
-131.787148,55.4734757,14877,N TONGASS HWY,,KETCHIKAN,,AK,99901,,d7491190190b654c
-131.7929714,55.46956,14538,N TONGASS HWY,,KETCHIKAN,,AK,99901,,f49e78a4d684264f
-131.6072658,55.324347,2269A/B,WATER ST,,KETCHIKAN,,AK,99901,,84e575800a0a2bca
-131.7995846,55.4670574,14216,PO BOX 5765,,KETCHIKAN,,AK,99901,,045cf7b2005ec223
-131.7996009,55.4666702,14198,TROLLERS RD,,KETCHIKAN,,AK,99901,,0b1ae949743755bd
-131.7991193,55.4664023,14202,PO BOX 9448,,KETCHIKAN,,AK,99901,,3893d4934191ee2e
-131.7994468,55.4660338,14172,PO BOX 1358,,WARD COVE,,AK,99928,,4989dbb99d035c22
-131.786706,55.4720174,62,PO BOX 6322,,KETCHIKAN,,AK,99901,,0141cf6354fa72aa
-131.8246121,55.4549944,13700 BLK,PO BOX 772,,WARD COVE,,AK,99928,,7b5b44b2e0ba8cb2
-131.8008493,55.4433059,12000 BLK,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,3cf9f627195d72ae
-131.7896009,55.4713075,14702,N TONGASS HWY,,KETCHIKAN,,AK,99901,,cd86bb0cd5a04275
-131.7854439,55.4715369,110,PO BOX 7491,,KETCHIKAN,,AK,99901,,1014c20fad3b9628
-131.7877869,55.4712103,14700 BLK,PO BOX 9143,,KETCHIKAN,,AK,99901,,b674224894164ade
-131.7998872,55.4657502,14142,RIDDLE RD,,KETCHIKAN,,AK,99901,,7f909da00370e2fd
-131.8018943,55.4655092,14082,PO BOX 522,,WARD COVE,,AK,99928,,05b0d6bf14f5823e
-131.8025583,55.4646392,14010,MUD BAY RD SUITE 103,,KETCHIKAN,,AK,99901,,369a8af949d71277
-131.8031539,55.4645303,13988,N TONGASS HWY,,KETCHIKAN,,AK,99901,,1f0d7410b5d1cdde
-131.8039707,55.4643827,13964,N TONGASS HWY,,KETCHIKAN,,AK,99901,,1fcbca1374c5565d
-131.817118,55.4505527,12724,PO BOX 7844,,KETCHIKAN,,AK,99901,,bda456cf1d4ad082
-131.8186843,55.4535269,12800 BLK,PO BOX 772,,WARD COVE,,AK,99928,,29d804e8085a9eae
-131.8181587,55.4523715,12844,SNOWBERRY LN,,KETCHIKAN,,AK,99901,,9b0dd0697c85dec9
-131.8175118,55.4514645,12790/12794,PO BOX 7101,,KETCHIKAN,,AK,99901,,3dfed2f526d241b7
-131.8169669,55.450191,12600 BLK,PO BOX 1198,,WARD COVE,,AK,99928,,10dccbc401959241
-131.8117054,55.446626,12300 BLK,PO BOX 7036,,KETCHIKAN,,AK,99901,,bad6e145ec049f46
-131.806838,55.445469,12108,PO BOX 5057,,KETCHIKAN,,AK,99901,,9f62d54267547145
-131.8061464,55.4452567,12072,SECOND AVE,,KETCHIKAN,,AK,99901,,9a6e25ce6838cb58
-131.8013522,55.443533,11832/11852,N TONGASS AVE,,KETCHIKAN,,AK,99901,,55916e635fdc8f1e
-131.7783899,55.4775863,15200 BLK,INDIAN COVE DR,,JUNEAU,,AK,99801,,cab34c364356d587
-131.7793112,55.4768497,15230,N TONGASS HWY,,KETCHIKAN,,AK,99901,,c82c333b72799b0f
-131.7802325,55.4761131,15100 BLK,N TONGASS HWY,,KETCHIKAN,,AK,99901,,eecdedf0a4f0e703
-131.6062413,55.3289164,494,FOREST PARK DR,,KETCHIKAN,,AK,99901,,876d7c0b7f3c66c3
-131.7752412,55.4792977,15496,PO BOX 999,,WARD COVE,,AK,99928,,cabdd598ac6e7e93
-131.775649,55.4789122,15490,PO BOX 1400,,WARD COVE,,AK,99928,,15db8b0c7c2e0888
-131.7772242,55.4782548,15300 BLK,PO BOX 6776,,KETCHIKAN,,AK,99901,,fe6c2414abd4a527
-131.7798541,55.4752384,7,PO BOX 1231,,WARD COVE,,AK,99928,,5415e8844d4e3680
-131.7801332,55.4750152,,PO BOX 1231,,WARD COVE,,AK,99928,,58dc53e083460020
-131.7804215,55.474753,73,CLOVER VIEW CT,,KETCHIKAN,,AK,99901,,7089f394c02847c1
-131.780738,55.4744685,75,CLOVER VIEW CT,,KETCHIKAN,,AK,99901,,0c5fc1f9c54110d8
-131.7810396,55.4742099,95,PLEASANT VIEW RD,,CHILOQUIN,,OR,97624,,a034c34b0bfdfe07
-131.781394,55.4739799,117,CLOVER VIEW CT,,KETCHIKAN,,AK,99901,,d99a66844b1ef80a
-131.7860485,55.4717386,92/94,PO BOX 1185,,WARD COVE,,AK,99928,,eabe15b780ddf0d4
-131.7873626,55.4722675,14818/14820,LEWIS ST,,CHARLEVOIX,,MI,49720,,d26b9fea83ee1f61
-131.7906991,55.4707132,14632,PO BOX 978,,WARD COVE,,AK,99928,,cf1805386f11e1e8
-131.6040997,55.3213709,2300 BLK,RT 2 BOX 1 - SAXMAN,,KETCHIKAN,,AK,99901,,27e3c4e3b2814b6a
-131.6058061,55.3287566,482,PO BOX 385783,,WAIKOLOA,,HI,96738,,697c0a2a01247ff5
-131.7935548,55.4692552,14492,N TONGASS HWY,,KETCHIKAN,,AK,99901,,59bf2732bcc2e4bd
-131.6061145,55.3250972,62,WILLOW CIR,,KETCHIKAN,,AK,99901,,68220c2df88209b1
-131.6107885,55.3250739,1094A/B,PO BOX 1300,,WARD COVE,,AK,99928,,49c10ae815576915
-131.6078938,55.3249906,55,HUCKLEBERRY CIR,,KETCHIKAN,,AK,99901,,8e920c3dd66476b1
-131.8196666,55.4554143,13000 BLK,PO BOX 9343,,KETCHIKAN,,AK,99901,,8c703a32813ea372
-131.800225,55.4430826,11796,N TONGASS HWY,,KETCHIKAN,,AK,99901,,299a06e0173b8480
-131.7990212,55.442922,11766,N TONGASS AVE,,KETCHIKAN,,AK,99901,,c6db41dbda6f7d5b
-131.7981058,55.4427044,11714,N TONGASS HWY,,KETCHIKAN,,AK,99901,,9fb85b7630dbecb6
-131.6082034,55.3252629,33,HUCKLEBERRY CIR,,KETCHIKAN,,AK,99901,,ed377f5e7059feec
-131.6099473,55.3249954,1122,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,70a86de320980508
-131.6119046,55.3250739,1052/1054,WOODLAND AVE,,KETCHIKAN,,AK,99901,,354a055b49bc21bf
-131.607849,55.3246492,73,PO BOX 9460,,KETCHIKAN,,AK,99901,,763a06dd3f9564e0
-131.6114072,55.3247556,2093,PO BOX 1300,,WARD COVE,,AK,99928,,8a4a6a79ca42d751
-131.6094092,55.3258103,133,FOREST PARK DR,,KETCHIKAN,,AK,99901,,4512206e5b855060
-131.6085279,55.32554,146,FOREST PARK DR,,KETCHIKAN,,AK,99901,,a74f657177d53f84
-131.5925707,55.3161793,2870/2872,PO BOX 1496,,PEBBLE BEACH,,CA,93953,,d6fdffaa7fb09dbb
-131.5888949,55.3150757,2949,S TONGASS HWY,,KETCHIKAN,,AK,99901,,a30b412b44e650b2
-131.6106398,55.3247815,1094A/B,PO BOX 1300,,WARD COVE,,AK,99928,,4961bbe7d8600c58
-131.6114068,55.3291284,,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,381f4d83b90c3500
-131.6071107,55.3291224,538A/B,B FOREST PARK DR,,KETCHIKAN,,AK,99901,,117aeedbdf8fda81
-131.6104705,55.3290676,660,FOREST PARK DR,,KETCHIKAN,,AK,99901,,47bf0edb0407b170
-131.6055272,55.3285286,466,FOREST PARK DR,,KETCHIKAN,,AK,99901,,caded9789d37b047
-131.605368,55.3274469,390,FOREST PARK DR,,KETCHIKAN,,AK,99901,,3e1fa920b614d809
-131.6142265,55.327634,846,WOOD RD,,KETCHIKAN,,AK,99901,,fc90c810a2c2f96c
-131.6054398,55.3271679,380,PO BOX 5524,,KETCHIKAN,,AK,99901,,adb30f6f4ffa6b89
-131.6140864,55.3271797,862,FOREST PARK DR,,KETCHIKAN,,AK,99901,,acab942fcff5faed
-131.6053553,55.3268848,350,FOREST PARK DR,,KETCHIKAN,,AK,99901,,3ff03e1df272bd1c
-131.6138787,55.3268629,860,FOREST PARK DR,,KETCHIKAN,,AK,99901,,fc61a1e86b400334
-131.605014,55.3266704,334/336,PO BOX 8861,,KETCHIKAN,,AK,99901,,8776f6b0a86203ce
