LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-135.4374378,59.2446197,860,Muncaster Rd,,,,,,,4c033a737b9d40e4
-135.437828,59.2442617,846,Muncaster Rd,,,,,,,2c432bb9c7d7347a
-135.438868,59.2445756,864,Young Rd,,,,,,,d724e2e0f825f3c1
-135.4394367,59.2442345,831,Muncaster Rd,,,,,,,c5fbdc914b6ce0be
-135.4362401,59.2450618,898,Muncaster Rd,,,,,,,8d2b9291fbfd267d
-135.4356632,59.2453746,908,Muncaster Rd,,,,,,,d7725a1a741015d4
-135.4374578,59.245201,885,Muncaster Rd,,,,,,,3e6b5654d8a09905
-135.4360194,59.2459771,944,Young Rd,,,,,,,16a3da204eda7c39
-135.4350158,59.2463811,960,Young Rd,,,,,,,a34cca9615f7426f
-135.4346259,59.2465959,976,Young Rd,,,,,,,9639fdf9aebaed32
-135.4338342,59.2461844,950,Muncaster Rd,,,,,,,6dabf4a70887d56d
-135.434358,59.2458681,146,Muncaster Dr,,,,,,,3341f5c630b829b0
-135.4332922,59.2465111,968,Muncaster Rd,,,,,,,07112e3f6282d212
-135.4324775,59.2471913,50,Skyline Dr,,,,,,,b3ff4db5297a951c
-135.4393856,59.2450385,877,Young Rd,,,,,,,9d45204e2fb16e78
-135.4415007,59.2442115,811,Young Rd,,,,,,,2efd8b5e472f88ca
-135.4406169,59.2436498,6,Bjornstad Dr,,,,,,,e0298c5ac134e7e7
-135.4391228,59.2437185,816,Muncaster Rd,,,,,,,b105da3f033fe174
-135.4357341,59.2446228,874,Highland Dr,,,,,,,1c049f50bb60a40b
-135.4364344,59.2474828,1005,Young Rd,,,,,,,b3644f76a5fa6c1d
-135.4344875,59.2474873,26,Skyline Dr,,,,,,,cc97c809708c81e0
-135.4365953,59.2479924,1017,Young Rd,,,,,,,b227da1a96d15e2d
-135.4357691,59.2485009,1033,Young Rd,,,,,,,d20644be78a5d7da
-135.435805,59.2486601,1043,Young Rd,,,,,,,0347a19558e8d88d
-135.434915,59.2483577,1034,Young Rd,,,,,,,406e61bcd67c46d6
-135.4334206,59.2482851,29,Skyline Dr,,,,,,,89398632569c2582
-135.4334028,59.2478375,41,Skyline Dr,,,,,,,c59d9d757c3e6a08
-135.4320375,59.2486247,139,Skyline Dr,,,,,,,4f25ced0ce99dc87
-135.4314494,59.248081,101,Skyline Dr,,,,,,,9cf731efe9e9975b
-135.4304027,59.2475107,80,Skyline Dr,,,,,,,1f7359dad6a524a3
-135.4304415,59.2472451,74,Skyline Dr,,,,,,,7848b5ed04a612a4
-135.4307859,59.2468841,66,Skyline Dr,,,,,,,65fb43e6766eb17d
-135.431538,59.2469411,62,Skyline Dr,,,,,,,70b93393610d9d96
-135.4322921,59.2475002,49,Skyline Dr,,,,,,,26a29ce2429388e4
-135.4319263,59.2492352,154,Skyline Dr,,,,,,,0275e0469c641fce
-135.431375,59.2490841,134,Skyline Dr,,,,,,,393a9cd16c4fe958
-135.4367217,59.2460223,939,Young Rd,,,,,,,94763b7fd2ce22c9
-135.4355368,59.2466927,981,Young Rd,,,,,,,2515ab5323118ff1
-135.4343592,59.2494996,187,Skyline Dr,,,,,,,a52c71792a67a5ff
-135.4366108,59.2502592,1108,Young Rd,,,,,,,e09f4ca887cc19c0
-135.4362427,59.2500895,1096,Young Rd,,,,,,,2d031adfe3d81892
-135.4349869,59.2502072,198,Skyline Dr,,,,,,,592e0c21c27c3066
-135.4344407,59.2502311,194,Skyline Dr,,,,,,,3765662a2b876a49
-135.4340196,59.2500229,190,Skyline Dr,,,,,,,d02e2ccd41a1e466
-135.4334352,59.2498881,184,Skyline Dr,,,,,,,530d1066fa2e1b9c
-135.4368306,59.2441944,850,Highland Dr,,,,,,,3efc74bdff9b611a
-135.4350219,59.2443118,879,E Oslund Dr,,,,,,,1085306a864e1fef
-135.4345305,59.2445128,887,E Oslund Dr,,,,,,,798b86825b9709d7
-135.4319608,59.2449682,87,Haven Ct,,,,,,,796673c23199106f
-135.4306662,59.2440836,52,Haven Ct,,,,,,,30909004828b6537
-135.4292499,59.2445273,18,Haven Ct,,,,,,,87c7a2440f57986f
-135.4337571,59.2448404,907,E Oslund Dr,,,,,,,9892d6064dcc380b
-135.4325226,59.2454225,939,E Oslund Dr,,,,,,,599fd74a69237701
-135.4319339,59.2458885,949,E Oslund Dr,,,,,,,19b45ea92e8e889f
-135.4324515,59.2462651,956,Highland Dr,,,,,,,dc58619cc55358d8
-135.4334697,59.245412,926,E Oslund Dr,,,,,,,3dacfaeace63d993
-135.4340556,59.2454873,912,Highland Dr,,,,,,,2185f5886993af57
-135.4344361,59.2453083,908,Highland Dr,,,,,,,89fe6afc82bd9604
-135.4350436,59.2448959,890,E Oslund Dr,,,,,,,e5046903ecb9fe32
-135.4375701,59.2438419,830,Highland Dr,,,,,,,a60b49d5e191bb71
-135.4379238,59.243644,820,Highland Dr,,,,,,,59078ffd939dfd4e
-135.4396281,59.2415983,73,E Mathias Ave,,,,,,,6d93b32faee33bf1
-135.441486,59.24142,46,E Mathias Ave,,,,,,,e9df64fc6e3f9829
-135.4434334,59.2400045,428,Young Rd,,,,,,,5a8546be130d62d3
-135.4548818,59.240625,40,Helms Loop Spur,,,,,,,5a9b5bc8e9bbdc4e
-135.4546101,59.2401354,38,Helms Loop Spur,,,,,,,52f89e371b74f649
-135.4552306,59.2399475,30,Helms Loop Spur,,,,,,,894312c15b17dc3f
-135.4562855,59.2398215,4,Helms Loop Spur,,,,,,,86839a85905747fd
-135.4707266,59.2401506,1043,Comstock Rd,,,,,,,df6a0aeec4ffeaaa
-135.4695954,59.2401501,1025,Comstock Rd,,,,,,,d14c3c8ab54f86b4
-135.4687358,59.2400319,135,N Sawmill Rd,,,,,,,4d99c260b8de01a4
-135.467599,59.245251,499,Allen Rd,,,,,,,35c67b0acb45ff41
-135.4788785,59.240578,40,Piedad Rd,,,,,,,2c2b64c49fd5ac0c
-135.4775665,59.2400969,28,Piedad Rd,,,,,,,544708db8eb56435
-135.4751988,59.2398855,1238,Haines Hwy,,,,,,,c19bbed08a9249ff
-135.4763447,59.2406924,51,Piedad Rd,,,,,,,5bb08ecc1256a8bf
-135.475934,59.2414762,73,Piedad Rd,,,,,,,aa6ae5e19d7eb022
-135.4764904,59.2414316,68,Piedad Rd,,,,,,,fe3c11c53fafeda7
-135.4779625,59.2413386,80,Piedad Rd,,,,,,,ddf3b467cdcffc13
-135.477015,59.2422242,116,Piedad Rd,,,,,,,92f99aa008f354db
-135.4764582,59.2426056,126,Piedad Rd,,,,,,,4d09f70e989209c6
-135.4759763,59.2422505,119,Piedad Rd,,,,,,,d6b5e1799493d1e5
-135.4757841,59.241962,108,Piedad Rd,,,,,,,9a73bc2850ebc3d8
-135.4752212,59.2417862,10,Sunshine Rd,,,,,,,0fa08de1c567ca05
-135.4751491,59.2415348,11,Sunshine Rd,,,,,,,69d07eaa7b57ef8e
-135.4746397,59.2415478,21,Sunshine Rd,,,,,,,880ba2744d460611
-135.4738879,59.2415151,43,Sunshine Rd,,,,,,,09762edf7114947b
-135.472965,59.2419645,54,Sunshine Rd,,,,,,,b5f7b5ff5dec8f9f
-135.4738815,59.2419009,38,Sunshine Rd,,,,,,,c855ddc0605a8302
-135.4744726,59.2418944,14,Sunshine Rd,,,,,,,77dee39758555ee8
-135.4757067,59.2427439,135,Piedad Rd,,,,,,,61043cec260fe641
-135.4737303,59.2428775,65,Moose Ln,,,,,,,615b603385bdef5e
-135.4743399,59.2428493,53,Moose Ln,,,,,,,63f27a10aeb74810
-135.4745803,59.2429104,41,Moose Ln,,,,,,,e8dff7bdc74ed7c1
-135.4749201,59.2428841,29,Moose Ln,,,,,,,d48467705710d87d
-135.4751223,59.2429424,17,Moose Ln,,,,,,,18012c67eb6761bb
-135.473043,59.243214,90,Moose Ln,,,,,,,ce7026c919ffa604
-135.4725387,59.2429048,93,Moose Ln,,,,,,,35d9733d93385b75
-135.4719026,59.2428624,107,Moose Ln,,,,,,,81792d1a8b546a66
-135.4716249,59.2419325,84,Sunshine Rd,,,,,,,19863bd5eff516a5
-135.4707404,59.2415598,95,Sunshine Rd,,,,,,,e58b0fd8421e73b9
-135.4699193,59.2414973,109,Sunshine Rd,,,,,,,d7119523311d05e7
-135.4698083,59.2412324,1028,Vermier St,,,,,,,cfaacd2496a83fc4
-135.4703367,59.2411811,1034,Vermier St,,,,,,,e21a0614ef54b157
-135.4709038,59.2411685,1044,Vermier St,,,,,,,d79baf8dcb27b4ed
-135.4690465,59.241074,1014,Vermier St,,,,,,,486891488fcdaed2
-135.4687414,59.2411014,229,N Sawmill Rd,,,,,,,0e33b69fd5b43b2c
-135.4688024,59.240823,217,N Sawmill Rd,,,,,,,292124fe66359aba
-135.4693513,59.2405289,1014,Comstock Rd,,,,,,,cf89c4813cfe0d9d
-135.4709001,59.2408659,1045,Vermier St,,,,,,,9357a860b4642685
-135.4689202,59.2404965,207,N Sawmill Rd,,,,,,,938896ffeaab8aaf
-135.4690895,59.2395651,101,N Sawmill Rd,,,,,,,f7c29af9fa39d773
-135.4675125,59.2400497,937,Comstock Rd,,,,,,,75f5c2f375714745
-135.4662256,59.2401349,907,Comstock Rd,,,,,,,d0408e90e1ea6fea
-135.4652624,59.2405496,900,Comstock Rd,,,,,,,2f39d719319ae835
-135.4645669,59.2400121,897,Comstock Rd,,,,,,,0c2abf1b282c2936
-135.4662655,59.240675,918,Comstock Rd,,,,,,,d4a91912a3bd3e2b
-135.4675647,59.2406388,940,Comstock Rd,,,,,,,c407078f6fcc1ca6
-135.4637636,59.2401407,871,Comstock Rd,,,,,,,c8ca078b80cabd73
-135.462264,59.2399966,845,Comstock Rd,,,,,,,c93bb7a118ff931b
-135.4617882,59.2401027,835,Comstock Rd,,,,,,,45d296a47ddb6338
-135.4610204,59.2400682,825,Comstock Rd,,,,,,,6af8acf4f3057c17
-135.460632,59.2400476,815,Comstock Rd,,,,,,,d31d60e45d2a5a23
-135.4605652,59.2393911,136,Chestnut Dr,,,,,,,af4d7fd9a9819fa6
-135.4617948,59.2395864,122,Chestnut Dr,,,,,,,072dbf9d4e72c25c
-135.4591286,59.2410638,320,Allen Rd,,,,,,,d7498f73d8df6128
-135.4592481,59.2407345,310,Allen Rd,,,,,,,9c58e460369bb61a
-135.4591925,59.240349,296,Allen Rd,,,,,,,52684c10b1ed3057
-135.4592836,59.2416329,334,Allen Rd,,,,,,,14660047cf7a0b83
-135.459316,59.2418127,346,Allen Rd,,,,,,,9db3ce45b6d9b370
-135.4593726,59.2419736,354,Allen Rd,,,,,,,e5562e163ba92052
-135.4593463,59.2421619,360,Allen Rd,,,,,,,d4cdfc1f258af44f
-135.462814,59.2414566,806,Comstock Rd,,,,,,,155c7068922c12bb
-135.4591183,59.2425427,376,Allen Rd,,,,,,,42982cbd1c0c90aa
-135.4598923,59.2426588,373,Allen Rd,,,,,,,e6baad31d8a220e7
-135.4574712,59.2431702,382,Allen Rd,,,,,,,010bd20f873eb514
-135.4590248,59.243421,404,Allen Rd,,,,,,,85134eccfb9f8dbe
-135.460175,59.2437424,426,Allen Rd,,,,,,,2041fb23d23069c3
-135.4617942,59.2440682,452,Allen Rd,,,,,,,af2989de933a583e
-135.4655219,59.2447465,473,Allen Rd,,,,,,,ad7e63b6054c7df3
-135.4695344,59.2439162,111,Anway Rd,,,,,,,7d5cb0e2f498fa31
-135.4728621,59.2445749,64,Anway Rd,,,,,,,7fd514ca27e2b288
-135.4714065,59.2446974,78,Anway Rd,,,,,,,d4b70bf40a8a7616
-135.4730734,59.2449565,50,Anway Rd,,,,,,,2a5a2a57f9925e4f
-135.4759682,59.2440812,233,Piedad Rd,,,,,,,1093470bbbffeda8
-135.4756697,59.2433462,201,Piedad Rd,,,,,,,6cffa1a5a16dacf7
-135.4832214,59.2448992,336,Cathedral View Dr,,,,,,,ff907d489e325bc5
-135.4842278,59.2448973,332,Cathedral View Dr,,,,,,,154500e552b158ca
-135.4848667,59.245763,198,Hooter Ln,,,,,,,f2b39aad47dcee50
-135.4906586,59.2442294,81,Cathedral View Dr,,,,,,,f460e6c27b2a65c7
-135.5029,59.2437521,1830,Haines Hwy,,,,,,,0cee1076fead9937
-135.4930536,59.2432522,1598,Haines Hwy,,,,,,,e76d8e0bc1f77416
-135.4956749,59.2433469,1660,Haines Hwy,,,,,,,b50284d7b47c152d
-135.4923056,59.2451227,28,Hooter Ln,,,,,,,4dfe62e5aadb24f0
-135.4906453,59.2454992,78,Hooter Ln,,,,,,,50b9f8b01104d457
-135.4900749,59.244182,79,Cathedral View Dr,,,,,,,3329cbb4efc51007
-135.4898666,59.2436128,54,Cathedral View Dr,,,,,,,8ed55e8c1dc29c67
-135.487186,59.2444821,281,Cathedral View Dr,,,,,,,4ce26e2e4e8478fb
-135.4864127,59.2444393,299,Cathedral View Dr,,,,,,,484f95d5eb5e7bc9
-135.485488,59.2443117,315,Cathedral View Dr,,,,,,,4be37e4803d46586
-135.4866024,59.2433694,1,Cathedral View Dr,,,,,,,d7fcf573cd3b73df
-135.4855248,59.2430333,1460,Haines Hwy,,,,,,,066b1333f6b87dc2
-135.4836078,59.2431659,1426,Haines Hwy,,,,,,,937a6391ebe68afb
-135.48321,59.2426794,1420,Haines Hwy,,,,,,,cf7d8f162c5000be
-135.4816862,59.2422245,1390,Haines Hwy,,,,,,,2ccd0b8d54fb1d48
-135.4687287,59.2414941,239,N Sawmill Rd,,,,,,,bf18a04a659a2020
-135.4682297,59.2418576,244,N Sawmill Rd,,,,,,,a1f5d97540bf6446
-135.4730464,59.243988,61,Anway Rd,,,,,,,075a180c0f7e4383
-135.4616815,59.2389455,121,Chestnut Dr,,,,,,,79361e2bb54dc3a1
-135.4622962,59.2388309,107,Chestnut Dr,,,,,,,ed1d0a55b22d1a61
-135.4729283,59.2371089,1159,Haines Hwy,,,,,,,0b3b4f3199ce164d
-135.4720135,59.2369236,209,S Sawmill Rd,,,,,,,a459843d507da32d
-135.4708642,59.2366595,1085,Haines Hwy,,,,,,,20e85a7421464e46
-135.4704283,59.236524,1069,Haines Hwy,,,,,,,2dd515f4c386243f
-135.4693296,59.2361338,1053,Haines Hwy,,,,,,,68a85614019cd50b
-135.4687488,59.2357431,1041,Haines Hwy,,,,,,,23f756afa7d2161a
-135.4687097,59.2355787,208,Jones Point Dr,,,,,,,b6525003f4e0076e
-135.4664877,59.2352766,987,Haines Hwy,,,,,,,c15cb827cca931d4
-135.4669855,59.234811,995,Haines Hwy,,,,,,,cd6fbdc1d5a5cb3e
-135.4674771,59.2349221,1003,Haines Hwy,,,,,,,c0a4388bdf2fb924
-135.4682037,59.2348932,1029,Haines Hwy,,,,,,,5900789f8a11619d
-135.4636825,59.2360408,832,Spruce Grove Rd,,,,,,,43176b525c619ab8
-135.4653637,59.2362164,862,Spruce Grove Rd,,,,,,,e965713dd587dd06
-135.4658947,59.2363178,872,Spruce Grove Rd,,,,,,,6775bf86a81a32d6
-135.4679968,59.2362438,891,Spruce Grove Rd,,,,,,,e2b05e69056e7404
-135.4680402,59.2366519,890,Spruce Grove Rd,#4,,,,,,741e0cb1c32a6a76
-135.4684317,59.236678,890,Spruce Grove Rd,#2,,,,,,c494ee0e2482cac4
-135.4686934,59.2367163,890,Spruce Grove Rd,#1,,,,,,de611add1e5167b3
-135.4672581,59.2361503,890,Spruce Grove Rd,#11,,,,,,6d2b78d083b044ac
-135.4674212,59.2361462,890,Spruce Grove Rd,#12,,,,,,1a7bf1d15573bf51
-135.4697562,59.2371847,16,N Sawmill Rd,,,,,,,dc00013fb3ebe821
-135.4690971,59.2377444,30,N Sawmill Rd,,,,,,,8bc0b26851c80df2
-135.4679724,59.2381755,52,N Sawmill Rd,,,,,,,b11022ac7cf7812f
-135.472354,59.2394548,1168,Haines Hwy,,,,,,,6354717609747fdf
-135.4829927,59.2444642,348,Cathedral View Dr,,,,,,,963680e2e2bf09c7
-135.4955999,59.2444665,16,Hooter Ln,,,,,,,dcefe4db53251f7b
-135.4345991,59.2267785,142,S Beach Rd,,,,,,,82c6ce916c7a1df3
-135.5244434,59.2463932,0,Hanger Rd,,,,,,,1833b6d2cb9878c1
-135.5239318,59.2461409,0,Hanger Rd,,,,,,,8ac359be5f4a71fc
-135.5266728,59.2466029,0,Airport Rd,,,,,,,9bd77dacc44e1721
-135.5271308,59.2466849,0,Airport Rd,,,,,,,0ad39705e0163f3c
-135.5303287,59.2473101,0,Airport Rd,,,,,,,e1240a036ac6cd6d
-135.5310081,59.2474189,0,Airport Rd,,,,,,,78ca25c9a6eca37b
-135.5313933,59.2474918,0,Airport Rd,,,,,,,41f75e8c40cf9011
-135.5332813,59.2478217,0,Airport Rd,,,,,,,f12c2b89b726dcd7
-135.5323664,59.2477847,0,Airport Rd,,,,,,,c7883a16fd4b7786
-135.5293778,59.2472787,0,Airport Rd,,,,,,,8aba707154fabaa0
-135.5063555,59.2432908,1830,Haines Hwy,,,,,,,71c834b34124b3b0
-135.4944588,59.2430177,1638,Haines Hwy,,,,,,,7356549ad7a01631
-135.4923732,59.2440602,94,Cathedral View Dr,,,,,,,8376dfdccfc5fcf1
-135.480366,59.2417923,1344,Haines Hwy,,,,,,,4798cb7cde7597f7
-135.4932008,59.2424751,1621,Haines Hwy,,,,,,,20ec9daa03e52413
-135.4811051,59.2391188,269,Golf Course Rd,,,,,,,97a8d6f391caa08d
-135.4784191,59.2372667,287,Well Field Rd,,,,,,,bb50f04d521d6bfe
-135.476252,59.2451576,330,Piedad Rd,,,,,,,81a1e2e3e055a586
-135.4767485,59.2435529,206,Piedad Rd,,,,,,,aba33326271bf051
-135.472656,59.2318747,365,Jones Point Dr,,,,,,,49cfc7a06e625a9e
-135.4706541,59.2331007,315,Jones Point Dr,,,,,,,b4afcabdf30c85b1
-135.4682673,59.2366507,890,Spruce Grove Rd,#3,,,,,,441799dda81d6aac
-135.4793362,59.2410417,1322,Haines Hwy,,,,,,,8bfbefc211ed6526
-135.4701273,59.2428662,137,Moose Ln,,,,,,,70d21229d09081e8
-135.4692357,59.2433632,411,N Sawmill Rd,,,,,,,849ee009979d7f3f
-135.4659209,59.2449384,475,Allen Rd,,,,,,,56aaff3bdb03182c
-135.4631829,59.2354069,917,Main St,,,,,,,796f02cd03426728
-135.4573739,59.2324195,272,Fair Dr,,,,,,,4715a85ae7cf2f08
-135.4583744,59.2333921,229,Fair Dr,,,,,,,74551fc44692f3cd
-135.436275,59.2471637,1001,Young Rd,,,,,,,e853db314123564d
-135.4385047,59.2417368,125,E Mathias Ave,,,,,,,9ab9d37b3ed5eae1
-135.4277039,59.2439716,372,Lutak Rd,,,,,,,d7188859fd56fdd4
-135.4754194,59.2390881,1213,Haines Hwy,,,,,,,2dda0bdba7b71469
-135.4755752,59.2418698,6,Sunshine Rd,,,,,,,f8e8214f35f96be6
-135.4758753,59.2434479,203,Piedad Rd,,,,,,,8de7438c266fb2d8
-135.4814099,59.2445503,200,Piedad Rd,,,,,,,bff04bee5a72b769
-135.5019844,59.2436288,1786,Haines Hwy,,,,,,,6e6f2ef3a4b79289
-135.4761778,59.234464,373,S Sawmill Rd,,,,,,,dcd9bf198837a467
-135.4753709,59.234551,371,S Sawmill Rd,,,,,,,218ec4ae48e64201
-135.4794825,59.2330122,405,S Sawmill Rd,,,,,,,f1fcbdfcb11be475
-135.4799755,59.232238,444,S Sawmill Rd,,,,,,,cfb10196b22f0f4b
-135.4631243,59.2361358,822,Spruce Grove Rd,,,,,,,19063fa1051dcb67
-135.447884,59.2432775,270,W Oslund Dr,,,,,,,a09c92434f0fcfa0
-135.4352057,59.2442409,873,E Oslund Dr,,,,,,,fc9558afd26709a9
-135.4459295,59.2693402,1313,Lutak Rd,,,,,,,24ab3f6b34ba8ae9
-135.4459401,59.2688663,1299,Lutak Rd,,,,,,,4cff0ce4c093b5fd
-135.4459584,59.2683974,18,Dolphin St,,,,,,,9a1548e57fb1fc7a
-135.4459832,59.2679372,17,Dolphin St,,,,,,,6719e15d99d49609
-135.444459,59.2677395,1252,Lutak Rd,,,,,,,8d4cf9091ea37a10
-135.4474984,59.2678556,45,Dolphin St,,,,,,,85a458a9f983805d
-135.4481022,59.2684885,46,Dolphin St,,,,,,,18a3989cb5ddfdb2
-135.4444221,59.2672863,1238,Lutak Rd,,,,,,,c08b7d2169a8dd2b
-135.4445404,59.2668669,1226,Lutak Rd,,,,,,,6354a191305d7936
-135.4461237,59.2663991,1215,Lutak Rd,,,,,,,9b09c365d76ae0e0
-135.4449217,59.2649381,1170,Lutak Rd,,,,,,,1d21e574b98c33cd
-135.4451943,59.2641188,1140,Lutak Rd,,,,,,,a087ca1e3a1bef4f
-135.4430199,59.2604403,1029,Lutak Rd,,,,,,,8f60b7c9e9dad83f
-135.4456435,59.2403583,241,W Mathias Ave,,,,,,,6c876275270317ea
-135.4453961,59.240292,243,W Mathias Ave,,,,,,,c9b2723596bb4aaa
-135.4419938,59.2259383,25,Ft. Seward Dr,,,,,,,a3bfe9563feb54a3
-135.4412328,59.2268784,21,Ft. Seward Dr,,,,,,,334fe6161dd4304a
-135.4384951,59.2283321,50,S Beach Rd,,,,,,,46c6738906157d48
-135.4386441,59.2285338,40,S Beach Rd,,,,,,,f38e2fb2189bc5cf
-135.438933,59.221361,36,Mt. Riley Rd,,,,,,,5aeb3e4ebaeab003
-135.4428609,59.2376092,223,N 1st Ave,,,,,,,a805afaf550cf38c
-135.4429787,59.2422565,14,E Barnett Dr,,,,,,,06fa5608c478ab91
-135.4474914,59.2317703,315,Haines Hwy,,,,,,,5a4ad381299d98a3
-135.445928,59.2309799,113,Haines Hwy,,,,,,,83d0b73252b3fa6a
-135.4356087,59.2270641,148,S Beach Rd,,,,,,,4f415005a50ec6a0
-135.4689799,59.2364778,1058,Haines Hwy,,,,,,,c40a908decb4203e
-135.4772196,59.238356,245,Well Field Rd,,,,,,,14254352d593aa5f
-135.431361,59.2181007,823,FAA Rd,,,,,,,ac9d7072340b4030
-135.4723097,59.2359736,249,S Sawmill Rd,,,,,,,c29039980ecf9cdc
-135.4721411,59.2363267,235,S Sawmill Rd,,,,,,,33314e34ccca8fd7
-135.4401892,59.242507,67,E Oslund Dr,,,,,,,6212bb5d0b6699e9
-135.4487456,59.2351552,327,Main St,,,,,,,45dc755373642cfd
-135.4549572,59.2307079,423,Chilkoot Loop,,,,,,,c3eee17d1d52dc0c
-135.4702603,59.2827453,2233,Lutak Rd,,,,,,,207bf85da38638f2
-135.4629519,59.2815891,2112,Lutak Rd,,,,,,,4426609a789d09f9
-135.4445214,59.2665572,1220,Lutak Rd,,,,,,,ded400256b70ae8e
-135.4449934,59.265348,1190,Lutak Rd,,,,,,,0ec9c34c881ff4a0
-135.445089,59.2644251,1150,Lutak Rd,,,,,,,d3de2027ed488c41
-135.4454969,59.2619628,1039,Lutak Rd,,,,,,,3c9ceb7408bd43fb
-135.4378029,59.2417652,135,E Mathias Ave,,,,,,,ed8dedbb1410e081
-135.4403452,59.2397396,370,N 1st Ave,,,,,,,6b329f69d85b7006
-135.4540218,59.2345239,604,Haines Hwy,,,,,,,57c8ea3592666398
-135.4685159,59.2357267,1031,Haines Hwy,,,,,,,2aa836bafc2f32d7
-135.4201875,59.2220378,388,Mt. Riley Rd,,,,,,,d7a2ac9a25e170e4
-135.4025094,59.2216935,780,S Beach Rd,,,,,,,56deaf3a33a262a3
-135.4486652,59.2407623,435,N 4th Ave,M8,,,,,,3ae874332f925cea
-135.4484184,59.2421291,603,N 4th Ave,,,,,,,4aba12967d487d6e
-135.4484375,59.2422773,617,N 4th Ave,,,,,,,4d8b48c34e402e34
-135.4477799,59.2421139,604,N 4th Ave,,,,,,,b51084925f92049e
-135.4477705,59.2419299,602,N 4th Ave,,,,,,,1ef8aee085ca7215
-135.4560437,59.2405573,39,Helms Loop Spur,,,,,,,310ef86531cdf607
-135.4578571,59.231695,311,Chilkoot Loop,,,,,,,08541dabe2498f80
-135.4696671,59.2419599,114,Sunshine Rd,,,,,,,35b7a91c53bd0a06
-135.4427595,59.2245468,407,FAA Rd,,,,,,,cd151c632fcb8d3f
-135.4484813,59.2284521,334,S 3rd Ave,,,,,,,9a8043fd61ff3a66
-135.4476382,59.2285561,303,S 2nd Ave,,,,,,,738f3e3fde4c0314
-135.4601108,59.2353451,851,Main St,,,,,,,53076254505a19e4
-135.4657603,59.231748,322,West Fair Dr,,,,,,,64f8d3a1462e21b6
-135.4676734,59.2365884,890,Spruce Grove Rd,#5,,,,,,d32aa21c2cd864ac
-135.4376299,59.2211305,59,Mt. Riley Rd,,,,,,,79ff295ec34d5d43
-135.4687511,59.2412338,231,N Sawmill Rd,,,,,,,0c1d1b319c7c0b26
-135.4714677,59.2413334,87,Sunshine Rd,,,,,,,ec192710b3625613
-135.429933,59.2227031,198,Mt. Riley Rd,,,,,,,324d678901ca5e58
-135.4767737,59.2408774,48,Piedad Rd,,,,,,,c32239ee20716a82
-135.4847356,59.2442991,325,Cathedral View Dr,,,,,,,167fa0829857f1df
-135.4556863,59.2208902,152,River Rd,,,,,,,ff6feb510b2b35bc
-135.4558595,59.2219031,43,Raven Rd,,,,,,,b4c77a534e3190ee
-135.4488885,59.2133409,850,Mud Bay Rd,,,,,,,a2f4050e3b9d96ec
-135.4665643,59.2452563,490,Allen Rd,,,,,,,eb868d3b11d367c1
-135.4612992,59.2321297,100,White Fang Way,,,,,,,8810ae50112ab35b
-135.4610934,59.2322102,101,White Fang Way,,,,,,,ef29b284b93d684b
-135.4609626,59.2322105,103,White Fang Way,,,,,,,2864825fde5bbbf3
-135.4608319,59.2322116,105,White Fang Way,,,,,,,dcc0af62fa80b729
-135.4606927,59.2322092,107,White Fang Way,,,,,,,5d2fa3bbc3a1f3ef
-135.4605635,59.2322123,109,White Fang Way,,,,,,,1e3a2e0335c81b36
-135.460451,59.2322151,112,White Fang Way,,,,,,,a1d24c6c1f77ee3c
-135.4602633,59.2322164,115,White Fang Way,,,,,,,7683a2d0f6fdc664
-135.460265,59.2320332,114,White Fang Way,,,,,,,299620506553f93c
-135.4604068,59.2320313,112,White Fang Way,,,,,,,44cc49b2b35050be
-135.460543,59.2320294,110,White Fang Way,,,,,,,daa383eeb49a20c8
-135.4606959,59.2320288,108,White Fang Way,,,,,,,34eb39e64bac9d07
-135.4608404,59.2320254,106,White Fang Way,,,,,,,63df4affb8f85acb
-135.460985,59.2320242,104,White Fang Way,,,,,,,08d703261360fd36
-135.4611364,59.2320193,102,White Fang Way,,,,,,,cd1c58dc2589364c
-135.460367,59.2322172,113,White Fang Way,,,,,,,36a59ac43790a67e
-135.4600173,59.2318869,297,Fair Dr,,,,,,,4e91dbdac1305a58
-135.400692,59.2208222,818,S Beach Rd,,,,,,,1b34b255f4a13271
-135.5159482,59.2986947,3299,Lutak Rd,,,,,,,cc1c15a2bae7ad40
-135.5181722,59.2987588,3321,Lutak Rd,,,,,,,08993bacea104564
-135.5347556,59.3046095,3713,Lutak Rd,,,,,,,05996a91ff26616f
-135.4120355,59.2234195,606,S Beach Rd,,,,,,,7dd8b0ed188c5c10
-135.4486551,59.2406272,435,N 4th Ave,M6,,,,,,5df86ce49d687a0f
-135.4486799,59.2413848,435,N 4th Ave,M14,,,,,,d4f8a6f0e65b2177
-135.4473751,59.2407181,434,N 4th Ave,3B,,,,,,c47f25fa653b1a9c
-135.4473659,59.2409914,434,N 4th Ave,11B,,,,,,7983a917acb37813
-135.4386812,59.220834,23,Mt. Riley Rd,,,,,,,ba730304e37d1dfb
-135.4284904,59.2430136,330,Lutak Rd,,,,,,,760ede87382caca3
-135.4333656,59.2473994,42,Skyline Dr,,,,,,,17898f1601c956eb
-135.4675159,59.2826798,2152,Lutak Rd,,,,,,,973504df99357cad
